#TYPE System.Data.DataRow
"id","tray_id","tray_type","tray_item_id","tray_item","tray_catalog_nbr","tray_item_qty","tray_item_desc","tray_barcode","tray_lot_nbr","tray_exp_date","chk_out","chk_out_by","chk_out_dttm","create_dttm","create_by","modify_dttm","modify_by","tray_status","tray_status_dttm","tray_status_by","db_lock"
"6069","18","MP4","10","6880","15-25","1","GEL ELTRD SIGNAGEL HI CNDCT BCTRST","","","","False","","","","","","","0","","","False"
"6070","18","MP4","9","11552","50000031","5","PAPER KDL MDTRC RCD 59FTX3 9/16IN EKG ","","","","False","","","","","","","0","","","False"
"6071","18","MP4","8","9780","47147","5","MASK PROCEDURE FLUID SHIELD EARLOOP","","","","False","","","","","","","0","","","False"
"6072","18","MP4","7","3491","14687-28","5","SET PUMP PRIMARY W/Y SITE OPTION LOK","","","","False","","","","","","","0","","","False"
"6073","18","MP4","6","3350","2C8541/12662-28","5","SET GRAVITY PRIMARY 3 Y SITE 105IN","","","","False","","","","","","","0","","","False"
"6074","18","MP4","5","1533","PIB1000","2","BAG PRSS INFSR 1000ML NYL 2 VLV PRSS","","","","False","","","","","","","0","","","False"
"6075","18","MP4","4","16414","M20113","2","RESTRAINT XTRMT UNV LIMB HOLDER 54IN","","","","False","","","","","","","0","","","False"
"6076","18","MP4","3","14080","SES01AYL","1","STETHOSCOPE DISPOSABLE YELLOW","","","","False","","","","","","","0","","","False"
"6077","18","MP4","2","9620","65651-920C","1","LINER SCT MDVC FLX AD THNWL 1 WY VLV","","","","False","","","","","","","0","","","False"
"6078","18","MP4","1","17680","N610","1","TBG SCT CLR 10FT 6MM MDVC MXGR NCDTV","","","","False","","","","","","","0","","","False"
"6079","19","MP4","1","17680","N610","1","TBG SCT CLR 10FT 6MM MDVC MXGR NCDTV","","","","False","","","","","","","0","","","False"
"6080","19","MP4","2","9620","65651-920C","1","LINER SCT MDVC FLX AD THNWL 1 WY VLV","","","","False","","","","","","","0","","","False"
"6081","19","MP4","3","14080","SES01AYL","1","STETHOSCOPE DISPOSABLE YELLOW","","","","False","","","","","","","0","","","False"
"6082","19","MP4","4","16414","M20113","2","RESTRAINT XTRMT UNV LIMB HOLDER 54IN","","","","False","","","","","","","0","","","False"
"6083","19","MP4","5","1533","PIB1000","2","BAG PRSS INFSR 1000ML NYL 2 VLV PRSS","","","","False","","","","","","","0","","","False"
"6084","19","MP4","6","3350","2C8541/12662-28","5","SET GRAVITY PRIMARY 3 Y SITE 105IN","","","","False","","","","","","","0","","","False"
"6085","19","MP4","7","3491","14687-28","5","SET PUMP PRIMARY W/Y SITE OPTION LOK","","","","False","","","","","","","0","","","False"
"6086","19","MP4","8","9780","47147","5","MASK PROCEDURE FLUID SHIELD EARLOOP","","","","False","","","","","","","0","","","False"
"6087","19","MP4","9","11552","50000031","5","PAPER KDL MDTRC RCD 59FTX3 9/16IN EKG ","","","","False","","","","","","","0","","","False"
"6088","19","MP4","10","6880","15-25","1","GEL ELTRD SIGNAGEL HI CNDCT BCTRST","","","","False","","","","","","","0","","","False"
"6089","19","MP4","11","6950","22455 / 22855","2","ELTRD EKG SNP 1 7/8INX1 3/8IN ADH CNDCT","","","","False","","","","","","","0","","","False"
"6090","19","MP4","12","13300","NON21424","4","SPONGE GAUZE STERILE 4 X 4 PK/2","","","","False","","","","","","","0","","","False"
"6091","19","MP4","13","570","45002-11-MPG","1","ARMBOARD IV ADLT 3IN X 17.5IN VNYL","","","","False","","","","","","","0","","","False"
"6092","19","MP4","14","540","NON24293","1","ARMBOARD IV 3IN X 9IN VNYL WRST DISP","","","","False","","","","","","","0","","","False"
"6093","19","MP4","15","9310","CDC-45703-P1A","1","KIT CATH 7FR X 8(20CM)18GA 8IN ARWG+ARD BLU + BLU FLXTP 2.5IN .032IN","","","","False","","","","","","","0","","","False"
"6094","19","MP4","16","8470","AK-04210","1","KIT CATH 16GA 8IN .032IN RADOPQ SPRG GW","","","","False","","","","","","","0","","","False"
"6095","19","MP4","17","4282","2D72PT75X","1","GLOVE SRG 7.5 LF PF PROTEXIS PLISPRN","","","","False","","","","","","","0","","","False"
"6096","19","MP4","18","4283","2D72PT80X","1","GLOVE SRG 8 LF PF PROTEXIS PLISPRN","","","","False","","","","","","","0","","","False"
"6097","19","MP4","19","2680","MDS9104","1","SPHYG ANRD HNDHLD ADLT LF NYL RED","","","","False","","","","","","","0","","","False"
"6098","19","MP4","20","2609","65652-616","1","CNSTR HRD SCT 1500CC INTNL ON OFF VLV","","","","False","","","","","","","0","","","False"
"6099","19","MP4","21","QC CODE","SUCTION REGULATOR","1","SUCTION REGULATOR","","","","False","","","","","","","0","","","False"
"6100","20","MP4","21","QC CODE","SUCTION REGULATOR","1","SUCTION REGULATOR","","","","False","","","","","","","0","","","False"
"6101","20","MP4","20","2609","65652-616","1","CNSTR HRD SCT 1500CC INTNL ON OFF VLV","","","","False","","","","","","","0","","","False"
"6102","20","MP4","19","2680","MDS9104","1","SPHYG ANRD HNDHLD ADLT LF NYL RED","","","","False","","","","","","","0","","","False"
"6103","20","MP4","18","4283","2D72PT80X","1","GLOVE SRG 8 LF PF PROTEXIS PLISPRN","","","","False","","","","","","","0","","","False"
"6104","20","MP4","17","4282","2D72PT75X","1","GLOVE SRG 7.5 LF PF PROTEXIS PLISPRN","","","","False","","","","","","","0","","","False"
"6105","20","MP4","16","8470","AK-04210","1","KIT CATH 16GA 8IN .032IN RADOPQ SPRG GW","","","","False","","","","","","","0","","","False"
"6106","20","MP4","15","9310","CDC-45703-P1A","1","KIT CATH 7FR X 8(20CM)18GA 8IN ARWG+ARD BLU + BLU FLXTP 2.5IN .032IN","","","","False","","","","","","","0","","","False"
"6107","20","MP4","14","540","NON24293","1","ARMBOARD IV 3IN X 9IN VNYL WRST DISP","","","","False","","","","","","","0","","","False"
"6108","20","MP4","13","570","45002-11-MPG","1","ARMBOARD IV ADLT 3IN X 17.5IN VNYL","","","","False","","","","","","","0","","","False"
"6109","20","MP4","12","13300","NON21424","4","SPONGE GAUZE STERILE 4 X 4 PK/2","","","","False","","","","","","","0","","","False"
"6110","20","MP4","11","6950","22455 / 22855","2","ELTRD EKG SNP 1 7/8INX1 3/8IN ADH CNDCT","","","","False","","","","","","","0","","","False"
"6111","20","MP4","10","6880","15-25","1","GEL ELTRD SIGNAGEL HI CNDCT BCTRST","","","","False","","","","","","","0","","","False"
"6112","20","MP4","9","11552","50000031","5","PAPER KDL MDTRC RCD 59FTX3 9/16IN EKG ","","","","False","","","","","","","0","","","False"
"6113","20","MP4","8","9780","47147","5","MASK PROCEDURE FLUID SHIELD EARLOOP","","","","False","","","","","","","0","","","False"
"6114","20","MP4","7","3491","14687-28","5","SET PUMP PRIMARY W/Y SITE OPTION LOK","","","","False","","","","","","","0","","","False"
"6115","20","MP4","6","3350","2C8541/12662-28","5","SET GRAVITY PRIMARY 3 Y SITE 105IN","","","","False","","","","","","","0","","","False"
"6116","20","MP4","5","1533","PIB1000","2","BAG PRSS INFSR 1000ML NYL 2 VLV PRSS","","","","False","","","","","","","0","","","False"
"6117","20","MP4","4","16414","M20113","2","RESTRAINT XTRMT UNV LIMB HOLDER 54IN","","","","False","","","","","","","0","","","False"
"6118","20","MP4","3","14080","SES01AYL","1","STETHOSCOPE DISPOSABLE YELLOW","","","","False","","","","","","","0","","","False"
"6119","20","MP4","2","9620","65651-920C","1","LINER SCT MDVC FLX AD THNWL 1 WY VLV","","","","False","","","","","","","0","","","False"
"6120","20","MP4","1","17680","N610","1","TBG SCT CLR 10FT 6MM MDVC MXGR NCDTV","","","","False","","","","","","","0","","","False"
"6121","21","MP4","1","17680","N610","1","TBG SCT CLR 10FT 6MM MDVC MXGR NCDTV","","","","False","","","","","","","0","","","False"
"6122","21","MP4","2","9620","65651-920C","1","LINER SCT MDVC FLX AD THNWL 1 WY VLV","","","","False","","","","","","","0","","","False"
"6123","21","MP4","3","14080","SES01AYL","1","STETHOSCOPE DISPOSABLE YELLOW","","","","False","","","","","","","0","","","False"
"6124","21","MP4","4","16414","M20113","2","RESTRAINT XTRMT UNV LIMB HOLDER 54IN","","","","False","","","","","","","0","","","False"
"6125","21","MP4","5","1533","PIB1000","2","BAG PRSS INFSR 1000ML NYL 2 VLV PRSS","","","","False","","","","","","","0","","","False"
"6126","21","MP4","6","3350","2C8541/12662-28","5","SET GRAVITY PRIMARY 3 Y SITE 105IN","","","","False","","","","","","","0","","","False"
"6127","21","MP4","7","3491","14687-28","5","SET PUMP PRIMARY W/Y SITE OPTION LOK","","","","False","","","","","","","0","","","False"
"6128","21","MP4","8","9780","47147","5","MASK PROCEDURE FLUID SHIELD EARLOOP","","","","False","","","","","","","0","","","False"
"6129","21","MP4","9","11552","50000031","5","PAPER KDL MDTRC RCD 59FTX3 9/16IN EKG ","","","","False","","","","","","","0","","","False"
"6130","21","MP4","10","6880","15-25","1","GEL ELTRD SIGNAGEL HI CNDCT BCTRST","","","","False","","","","","","","0","","","False"
"6131","21","MP4","11","6950","22455 / 22855","2","ELTRD EKG SNP 1 7/8INX1 3/8IN ADH CNDCT","","","","False","","","","","","","0","","","False"
"6132","21","MP4","12","13300","NON21424","4","SPONGE GAUZE STERILE 4 X 4 PK/2","","","","False","","","","","","","0","","","False"
"6133","21","MP4","13","570","45002-11-MPG","1","ARMBOARD IV ADLT 3IN X 17.5IN VNYL","","","","False","","","","","","","0","","","False"
"6134","21","MP4","14","540","NON24293","1","ARMBOARD IV 3IN X 9IN VNYL WRST DISP","","","","False","","","","","","","0","","","False"
"6135","21","MP4","15","9310","CDC-45703-P1A","1","KIT CATH 7FR X 8(20CM)18GA 8IN ARWG+ARD BLU + BLU FLXTP 2.5IN .032IN","","","","False","","","","","","","0","","","False"
"6136","21","MP4","16","8470","AK-04210","1","KIT CATH 16GA 8IN .032IN RADOPQ SPRG GW","","","","False","","","","","","","0","","","False"
"6137","21","MP4","17","4282","2D72PT75X","1","GLOVE SRG 7.5 LF PF PROTEXIS PLISPRN","","","","False","","","","","","","0","","","False"
"6138","21","MP4","18","4283","2D72PT80X","1","GLOVE SRG 8 LF PF PROTEXIS PLISPRN","","","","False","","","","","","","0","","","False"
"6139","21","MP4","19","2680","MDS9104","1","SPHYG ANRD HNDHLD ADLT LF NYL RED","","","","False","","","","","","","0","","","False"
"6140","21","MP4","20","2609","65652-616","1","CNSTR HRD SCT 1500CC INTNL ON OFF VLV","","","","False","","","","","","","0","","","False"
"6141","21","MP4","21","QC CODE","SUCTION REGULATOR","1","SUCTION REGULATOR","","","","False","","","","","","","0","","","False"
"6142","22","MP4","21","QC CODE","SUCTION REGULATOR","1","SUCTION REGULATOR","","","","False","","","","","","","0","","","False"
"6143","22","MP4","20","2609","65652-616","1","CNSTR HRD SCT 1500CC INTNL ON OFF VLV","","","","False","","","","","","","0","","","False"
"6144","22","MP4","19","2680","MDS9104","1","SPHYG ANRD HNDHLD ADLT LF NYL RED","","","","False","","","","","","","0","","","False"
"6145","22","MP4","18","4283","2D72PT80X","1","GLOVE SRG 8 LF PF PROTEXIS PLISPRN","","","","False","","","","","","","0","","","False"
"6146","22","MP4","17","4282","2D72PT75X","1","GLOVE SRG 7.5 LF PF PROTEXIS PLISPRN","","","","False","","","","","","","0","","","False"
"6147","22","MP4","16","8470","AK-04210","1","KIT CATH 16GA 8IN .032IN RADOPQ SPRG GW","","","","False","","","","","","","0","","","False"
"6148","22","MP4","15","9310","CDC-45703-P1A","1","KIT CATH 7FR X 8(20CM)18GA 8IN ARWG+ARD BLU + BLU FLXTP 2.5IN .032IN","","","","False","","","","","","","0","","","False"
"6149","22","MP4","14","540","NON24293","1","ARMBOARD IV 3IN X 9IN VNYL WRST DISP","","","","False","","","","","","","0","","","False"
"6150","22","MP4","13","570","45002-11-MPG","1","ARMBOARD IV ADLT 3IN X 17.5IN VNYL","","","","False","","","","","","","0","","","False"
"6151","22","MP4","12","13300","NON21424","4","SPONGE GAUZE STERILE 4 X 4 PK/2","","","","False","","","","","","","0","","","False"
"6152","22","MP4","11","6950","22455 / 22855","2","ELTRD EKG SNP 1 7/8INX1 3/8IN ADH CNDCT","","","","False","","","","","","","0","","","False"
"6153","22","MP4","10","6880","15-25","1","GEL ELTRD SIGNAGEL HI CNDCT BCTRST","","","","False","","","","","","","0","","","False"
"6154","22","MP4","9","11552","50000031","5","PAPER KDL MDTRC RCD 59FTX3 9/16IN EKG ","","","","False","","","","","","","0","","","False"
"6155","22","MP4","8","9780","47147","5","MASK PROCEDURE FLUID SHIELD EARLOOP","","","","False","","","","","","","0","","","False"
"6156","22","MP4","7","3491","14687-28","5","SET PUMP PRIMARY W/Y SITE OPTION LOK","","","","False","","","","","","","0","","","False"
"6157","22","MP4","6","3350","2C8541/12662-28","5","SET GRAVITY PRIMARY 3 Y SITE 105IN","","","","False","","","","","","","0","","","False"
"6158","22","MP4","5","1533","PIB1000","2","BAG PRSS INFSR 1000ML NYL 2 VLV PRSS","","","","False","","","","","","","0","","","False"
"6159","22","MP4","4","16414","M20113","2","RESTRAINT XTRMT UNV LIMB HOLDER 54IN","","","","False","","","","","","","0","","","False"
"6160","22","MP4","3","14080","SES01AYL","1","STETHOSCOPE DISPOSABLE YELLOW","","","","False","","","","","","","0","","","False"
"6161","22","MP4","2","9620","65651-920C","1","LINER SCT MDVC FLX AD THNWL 1 WY VLV","","","","False","","","","","","","0","","","False"
"6162","22","MP4","1","17680","N610","1","TBG SCT CLR 10FT 6MM MDVC MXGR NCDTV","","","","False","","","","","","","0","","","False"
"6163","23","MP4","1","17680","N610","1","TBG SCT CLR 10FT 6MM MDVC MXGR NCDTV","","","","False","","","","","","","0","","","False"
"6164","23","MP4","2","9620","65651-920C","1","LINER SCT MDVC FLX AD THNWL 1 WY VLV","","","","False","","","","","","","0","","","False"
"6165","23","MP4","3","14080","SES01AYL","1","STETHOSCOPE DISPOSABLE YELLOW","","","","False","","","","","","","0","","","False"
"6166","23","MP4","4","16414","M20113","2","RESTRAINT XTRMT UNV LIMB HOLDER 54IN","","","","False","","","","","","","0","","","False"
"6167","23","MP4","5","1533","PIB1000","2","BAG PRSS INFSR 1000ML NYL 2 VLV PRSS","","","","False","","","","","","","0","","","False"
"6168","23","MP4","6","3350","2C8541/12662-28","5","SET GRAVITY PRIMARY 3 Y SITE 105IN","","","","False","","","","","","","0","","","False"
"6169","23","MP4","7","3491","14687-28","5","SET PUMP PRIMARY W/Y SITE OPTION LOK","","","","False","","","","","","","0","","","False"
"6170","23","MP4","8","9780","47147","5","MASK PROCEDURE FLUID SHIELD EARLOOP","","","","False","","","","","","","0","","","False"
"6171","23","MP4","9","11552","50000031","5","PAPER KDL MDTRC RCD 59FTX3 9/16IN EKG ","","","","False","","","","","","","0","","","False"
"6172","23","MP4","10","6880","15-25","1","GEL ELTRD SIGNAGEL HI CNDCT BCTRST","","","","False","","","","","","","0","","","False"
"6173","23","MP4","11","6950","22455 / 22855","2","ELTRD EKG SNP 1 7/8INX1 3/8IN ADH CNDCT","","","","False","","","","","","","0","","","False"
"6174","23","MP4","12","13300","NON21424","4","SPONGE GAUZE STERILE 4 X 4 PK/2","","","","False","","","","","","","0","","","False"
"6175","23","MP4","13","570","45002-11-MPG","1","ARMBOARD IV ADLT 3IN X 17.5IN VNYL","","","","False","","","","","","","0","","","False"
"6176","23","MP4","14","540","NON24293","1","ARMBOARD IV 3IN X 9IN VNYL WRST DISP","","","","False","","","","","","","0","","","False"
"6177","23","MP4","15","9310","CDC-45703-P1A","1","KIT CATH 7FR X 8(20CM)18GA 8IN ARWG+ARD BLU + BLU FLXTP 2.5IN .032IN","","","","False","","","","","","","0","","","False"
"6178","23","MP4","16","8470","AK-04210","1","KIT CATH 16GA 8IN .032IN RADOPQ SPRG GW","","","","False","","","","","","","0","","","False"
"6179","23","MP4","17","4282","2D72PT75X","1","GLOVE SRG 7.5 LF PF PROTEXIS PLISPRN","","","","False","","","","","","","0","","","False"
"6180","23","MP4","18","4283","2D72PT80X","1","GLOVE SRG 8 LF PF PROTEXIS PLISPRN","","","","False","","","","","","","0","","","False"
"6181","23","MP4","19","2680","MDS9104","1","SPHYG ANRD HNDHLD ADLT LF NYL RED","","","","False","","","","","","","0","","","False"
"6182","23","MP4","20","2609","65652-616","1","CNSTR HRD SCT 1500CC INTNL ON OFF VLV","","","","False","","","","","","","0","","","False"
"6183","23","MP4","21","QC CODE","SUCTION REGULATOR","1","SUCTION REGULATOR","","","","False","","","","","","","0","","","False"
"6184","24","MP4","21","QC CODE","SUCTION REGULATOR","1","SUCTION REGULATOR","","","","False","","","","","","","0","","","False"
"6185","24","MP4","20","2609","65652-616","1","CNSTR HRD SCT 1500CC INTNL ON OFF VLV","","","","False","","","","","","","0","","","False"
"6186","24","MP4","19","2680","MDS9104","1","SPHYG ANRD HNDHLD ADLT LF NYL RED","","","","False","","","","","","","0","","","False"
"6187","24","MP4","18","4283","2D72PT80X","1","GLOVE SRG 8 LF PF PROTEXIS PLISPRN","","","","False","","","","","","","0","","","False"
"6188","24","MP4","17","4282","2D72PT75X","1","GLOVE SRG 7.5 LF PF PROTEXIS PLISPRN","","","","False","","","","","","","0","","","False"
"6189","24","MP4","16","8470","AK-04210","1","KIT CATH 16GA 8IN .032IN RADOPQ SPRG GW","","","","False","","","","","","","0","","","False"
"6190","24","MP4","15","9310","CDC-45703-P1A","1","KIT CATH 7FR X 8(20CM)18GA 8IN ARWG+ARD BLU + BLU FLXTP 2.5IN .032IN","","","","False","","","","","","","0","","","False"
"6191","24","MP4","14","540","NON24293","1","ARMBOARD IV 3IN X 9IN VNYL WRST DISP","","","","False","","","","","","","0","","","False"
"6192","24","MP4","13","570","45002-11-MPG","1","ARMBOARD IV ADLT 3IN X 17.5IN VNYL","","","","False","","","","","","","0","","","False"
"6193","24","MP4","12","13300","NON21424","4","SPONGE GAUZE STERILE 4 X 4 PK/2","","","","False","","","","","","","0","","","False"
"6194","24","MP4","11","6950","22455 / 22855","2","ELTRD EKG SNP 1 7/8INX1 3/8IN ADH CNDCT","","","","False","","","","","","","0","","","False"
"6195","24","MP4","10","6880","15-25","1","GEL ELTRD SIGNAGEL HI CNDCT BCTRST","","","","False","","","","","","","0","","","False"
"6196","24","MP4","9","11552","50000031","5","PAPER KDL MDTRC RCD 59FTX3 9/16IN EKG ","","","","False","","","","","","","0","","","False"
"6197","24","MP4","8","9780","47147","5","MASK PROCEDURE FLUID SHIELD EARLOOP","","","","False","","","","","","","0","","","False"
"6198","24","MP4","7","3491","14687-28","5","SET PUMP PRIMARY W/Y SITE OPTION LOK","","","","False","","","","","","","0","","","False"
"6199","24","MP4","6","3350","2C8541/12662-28","5","SET GRAVITY PRIMARY 3 Y SITE 105IN","","","","False","","","","","","","0","","","False"
